id,title,upload_date,caption_source,duration_seconds,word_count,sentence_count,words_per_sentence,syllables_per_word,atesman_readability,readability_label,msttr_500,question_marks_per_1k,exclamation_marks_per_1k,profanity_per_1k,intro_word_count,intro_question_marks,intro_hook_type,intro_curiosity_per_1k,outro_word_count,outro_cta_per_1k,view_count,log_views_per_day,curiosity_per_1k,uncertainty_per_1k,analogy_per_1k,emphasis_per_1k,story_per_1k,direct_address_per_1k,first_person_per_1k,call_to_action_per_1k
RGx-_WHcTYI,"Çalışıyorum, çalışıyorum ama yapamıyorum!",20240929,automatic,779,1540,2,770.0,2.546104,0.0,çok_zor,0.722,0.0,0.0,0.0,143,0,question,13.986014,158,6.329114,616976,6.797012,3.896104,3.246753,9.74026,13.636364,7.792208,19.480519,17.532468,1.298701
62h2uHpg-Do,Europa Clipper: Güneş Sistemi'nin En Heyecan Verici Keşif Görevi Başlıyor!,20241006,automatic,986,1823,2,911.5,2.632474,0.0,çok_zor,0.676759,0.0,0.0,0.0,100,0,question,10.0,142,0.0,1201422,7.47309,5.485464,2.194185,5.485464,8.228195,4.388371,3.291278,11.519473,0.548546
nCca8UjfPPw,"Tesla, sürücüsüz Robotaxi ve Robovan'larını tanıttı!",20241011,automatic,825,1662,3,554.0,2.548135,0.0,çok_zor,0.726204,0.0,0.0,0.0,168,0,question,11.904762,154,6.493506,421380,6.433751,3.610108,0.601685,4.211793,10.830325,4.211793,14.440433,12.033694,4.211793
XBWM24J5oWw,Bu yıl NOBEL ÖDÜLÜ neden Fizikçilere verilmedi?,20241013,automatic,1001,2021,1,2021.0,2.590302,0.0,çok_zor,0.730152,0.0,0.0,0.0,201,0,surprising_claim,0.0,158,0.0,401530,6.388527,5.937655,0.0,6.927264,8.411677,3.463632,7.422068,13.359723,2.968827
MPIhUigAf9c,Hiç Kimsenin Doğru Çözemediği SORU!,20241020,automatic,1037,1861,10,186.1,2.420742,0.0,çok_zor,0.603317,0.0,0.0,0.0,195,0,question,5.128205,118,0.0,467485,6.550769,2.686728,0.537346,10.209565,10.209565,7.522837,12.358947,13.970983,6.985492
rHFpfR6kZT0,Neden Artık Dünya Harikaları İnşa Etmiyoruz?,20241027,automatic,946,1798,4,449.5,2.557842,0.0,çok_zor,0.717419,0.0,0.0,0.0,123,0,surprising_claim,8.130081,139,7.194245,1618470,7.802135,5.005562,0.556174,3.337041,10.011123,5.005562,10.567297,18.353726,3.337041
lBZcUlD08B0,Matematiğin Mozart’ı aramızda yaşıyor!,20241103,automatic,1171,2267,1,2267.0,2.546096,0.0,çok_zor,0.670867,0.0,0.0,0.0,83,0,surprising_claim,12.048193,137,0.0,480346,6.598989,2.205558,1.764446,9.263344,5.293339,7.940009,14.115571,3.087781,1.323335
_W-Z5z25xyc,Kanser Neden Hala Çözülemiyor? Bilimsel Gerçekler,20241106,automatic,1052,2215,2,1107.5,2.650564,0.0,çok_zor,0.704772,0.0,0.0,0.0,186,0,question,5.376344,147,6.802721,953098,7.288112,8.126411,0.0,5.869074,7.674944,3.611738,5.417607,9.480813,1.805869
F6to3ClwEoI,Işık Hızını Geçmenin 3 Yolu,20241110,automatic,1015,1916,5,383.2,2.564196,0.0,çok_zor,0.656683,0.0,0.0,0.0,168,0,question,17.857143,105,0.0,759369,7.067205,6.784969,1.565762,12.004175,12.526096,3.131524,8.350731,8.872651,3.131524
cbOSMapWBlY,Sinemayı kim icat etti?,20241113,automatic,1056,2197,2,1098.5,2.533455,0.0,çok_zor,0.717667,0.0,0.0,0.0,180,0,surprising_claim,5.555556,124,8.064516,218596,5.828677,3.641329,1.365498,8.648157,7.737824,9.103323,7.282658,8.648157,0.455166
KKZa2NYzMHo,SILO - İlk Sezon Analizi,20241117,automatic,1437,2982,4,745.5,2.551643,0.0,çok_zor,0.705158,0.0,0.0,0.0,225,0,question,8.888889,133,0.0,489773,6.639976,3.018109,1.006036,16.431925,10.731053,8.718981,6.371563,9.389671,4.35949
hAN5gck5774,3x+1 = 90 YILDIR ÇÖZÜLEMEYEN BASİT İŞLEM,20241124,automatic,993,1934,1,1934.0,2.345398,0.0,çok_zor,0.61041,0.0,0.0,0.0,127,0,direct_address,7.874016,162,0.0,1944138,8.028606,5.170631,2.585315,13.960703,4.136505,5.170631,10.858325,11.892451,3.619442
cP-EAX0__gw,EVREN DÜZ! Ama sandığınız gibi değil...,20241201,automatic,843,1537,6,256.166667,2.487964,0.0,çok_zor,0.662959,0.0,0.0,0.0,114,0,question,8.77193,150,0.0,730769,7.061764,13.012362,0.650618,11.060507,14.313598,2.602472,9.108653,19.518543,7.156799
ZIqNh-eUYP8,LOST Neden Asla Tekrarlanamayacak? | Modern Dünyanın Son Mitolojisi,20241208,automatic,1613,2836,1,2836.0,2.615656,0.0,çok_zor,0.731056,0.0,0.0,0.0,119,0,question,8.403361,131,0.0,1198533,7.567407,5.28914,5.994358,11.636107,5.28914,7.757405,7.404795,16.220028,2.820874
lNqC5_aVAXo,SORA Nihayet Çıktı! Bu Yeni Yapay Zeka Geleceğimizi Nasıl Değiştirecek?,20241210,automatic,994,2170,2,1085.0,2.61659,0.0,çok_zor,0.714188,0.0,0.0,0.0,193,0,question,5.181347,150,0.0,883597,7.265967,5.990783,2.764977,8.294931,7.834101,12.442396,8.294931,13.824885,1.843318
J6RddtseuKk,DÜNYA ESKİDEN MOR MUYDU?,20241215,automatic,839,1708,2,854.0,2.580211,0.0,çok_zor,0.672385,0.0,0.0,0.0,166,0,question,18.072289,162,6.17284,296884,6.184794,6.440281,3.512881,12.880562,8.196721,5.854801,14.637002,19.320843,1.17096
BzITvYw-vZ4,Google'ın Yeni Kuantum Çipi Paralel Evrenleri mi Kullanıyor?,20241222,automatic,985,2083,2,1041.5,2.532885,0.0,çok_zor,0.656255,0.0,0.0,0.0,193,0,surprising_claim,0.0,173,5.780347,572151,6.851337,3.840614,2.400384,8.641383,12.481997,3.840614,6.721075,12.00192,1.920307
jfCk_9sdXds,"Alışkanlıklarınızı Değiştirin! Zinciri Kırma 2025: Yeni Bir Sen, Yeni Bir Hayat!",20241229,automatic,750,1594,1,1594.0,2.470514,0.0,çok_zor,0.700809,0.0,0.0,0.0,145,0,surprising_claim,0.0,162,0.0,795333,7.192007,6.900878,0.627353,5.018821,3.764115,4.391468,13.174404,7.528231,3.136763
KZMIPDJSXRw,Dijital dünyada adını hiç duymadığınız belki de en önemli kişi: Claude Shannon,20250105,automatic,919,1947,7,278.142857,2.492039,0.0,çok_zor,0.657437,0.0,0.0,0.0,170,0,question,11.764706,155,6.451613,290953,6.199443,5.649718,0.513611,11.813046,7.70416,5.649718,13.867488,9.244992,3.595275
sU-Cgg2yA_c,1925'ten 2125'e: İki Asırlık Gelecek Tahminleri,20250112,automatic,1227,2576,1,2576.0,2.60559,0.0,çok_zor,0.737737,0.0,0.0,0.0,185,0,surprising_claim,0.0,116,0.0,784675,7.202158,4.658385,5.434783,8.928571,6.21118,5.434783,13.975155,15.52795,3.493789
2a4alueuxmA,Apple'ın böyle bir şey yaptığına inanamıyorum! SEVERANCE,20250119,automatic,885,1626,1,1626.0,2.602091,0.0,çok_zor,0.741365,0.0,0.0,0.0,186,0,surprising_claim,0.0,144,6.944444,597361,6.94167,3.690037,1.230012,21.525215,5.535055,7.99508,6.765068,13.530135,1.845018
QSNXDWZihLE,7 Gezegen Ne Zaman Hizalanacak? Şubat'ta Gökyüzünde Neler Olacak?,20250126,automatic,1342,2835,4,708.75,2.635273,0.0,çok_zor,0.701517,0.0,0.0,0.352734,158,0,question,12.658228,158,0.0,405251,6.566281,4.232804,1.058201,10.934744,7.760141,5.996473,14.109347,14.109347,1.410935
KbZoGw7VP5M,Yapay Zekanın Sputnik Anı! DEEPSEEK,20250128,automatic,1116,2591,11,235.545455,2.579699,0.0,çok_zor,0.727183,0.0,0.0,0.0,230,0,question,8.695652,168,0.0,1527825,7.895848,4.631416,0.771903,13.122347,10.806638,5.017368,8.104979,10.034736,2.70166
ijUPxCH_Z4w,BENNU asteroitinde yaşamın yapıtaşları bulundu! Yaşam Uzaydan mı Geldi?,20250202,automatic,747,1380,2,690.0,2.550725,0.0,çok_zor,0.662737,0.0,0.0,0.0,204,0,surprising_claim,0.0,152,0.0,565161,6.910809,3.623188,3.623188,9.42029,9.42029,3.623188,3.623188,13.768116,0.0
stlMEXTiGV0,"Neden herkes Mars'ta Görüntülenen ""Kare Yapı""yı Konuşuyor?",20250209,automatic,615,1173,3,391.0,2.563512,0.0,çok_zor,0.77331,0.0,0.0,0.0,106,0,surprising_claim,0.0,165,0.0,716602,7.160488,0.852515,1.70503,10.230179,7.672634,5.11509,15.345269,27.280477,6.820119
n4LCbWCshdw,Neden Sürekli Yorgunuz?,20250216,automatic,1345,2714,1,2714.0,2.601695,0.0,çok_zor,0.695947,0.0,0.0,0.0,100,0,question,20.0,62,32.258065,2337907,8.355084,6.632277,3.316139,4.789978,4.053058,6.263817,13.633014,10.685335,4.053058
ofOeoyg4Pfs,Black Mirror'ın Yaratıcısından Şimdiye Kadarki En Absürd Belgesel,20250223,automatic,1265,2214,3,738.0,2.551942,0.0,çok_zor,0.741548,0.0,0.0,3.161698,161,0,question,6.21118,151,0.0,434107,6.685187,8.581752,0.903342,4.516712,8.581752,7.226739,15.808491,7.226739,2.710027
0Wpna736wwE,Yapay Zeka Çağında Hayatta Kalma Rehberi! (Gelecek Korkusunu Bitir),20250302,automatic,1230,2492,8,311.5,2.547352,0.0,çok_zor,0.67574,0.0,0.0,0.0,183,0,surprising_claim,0.0,126,0.0,650733,7.102544,10.032103,2.006421,13.242376,5.216693,4.012841,18.057785,16.452648,3.611557
3fNkaQBszYE,Neden Uyuyamıyoruz? Daha İyi Uyku İçin 6 Bilimsel Yöntem!,20250309,automatic,716,1472,1,1472.0,2.597826,0.0,çok_zor,0.697797,0.0,0.0,0.679348,168,0,question,11.904762,164,6.097561,933475,7.476248,4.755435,1.358696,3.396739,9.51087,4.076087,19.701087,19.701087,3.396739
PTiHbsCuN-4,Tesla sahipleri neden arabalarını gizliyor?,20250316,automatic,2245,5017,5,1003.4,2.63823,0.0,çok_zor,0.718107,0.0,0.0,0.0,209,0,question,4.784689,181,27.624309,753259,7.27519,4.385091,0.797289,3.388479,17.939007,6.378314,3.388479,15.945784,7.77357
drKXIna4kLU,ERGEN Neden Bu Kadar Çok İnsana Dokunuyor?,20250404,automatic,840,1436,148,9.702703,2.674095,66.0692,orta,0.70967,6.963788,0.0,0.0,169,1,question,5.91716,141,35.460993,360362,6.575669,7.660167,2.089136,8.356546,9.052925,2.785515,13.231198,21.587744,13.231198
e5T---HiB08,Bilim insanları 12000 yıl sonra antik DNA ile ULUKURTLARI geri mi getirdi?,20250411,automatic,985,2228,196,11.367347,2.543986,66.9516,orta,0.709895,10.771993,0.0,0.0,208,4,question,0.0,173,0.0,1133520,7.7347,3.590664,1.795332,8.976661,11.220826,8.976661,7.630162,9.425494,3.590664
BRK7SfjQzDk,Brezilya Cevizi Etkisi: Kuruyemiş Paketlerinde Saklı İlginç Gerçek!,20250418,automatic,575,1265,172,7.354651,2.505929,78.9537,kolay,0.683862,22.924901,0.0,0.0,183,8,question,10.928962,183,0.0,186312,5.945437,9.486166,2.371542,6.324111,9.486166,3.952569,7.905138,15.019763,5.533597
DOC7gTsyMxk,Tarihin Gizli Ritmi: 80 Yılda Bir Gelen Kriz Kapıda mı?,20250425,automatic,1184,2367,218,10.857798,2.638783,64.473,orta,0.683375,6.337136,0.0,0.0,148,4,question,6.756757,129,0.0,635245,7.18458,1.267427,2.534854,18.166455,9.294466,8.027038,6.759611,11.82932,2.95733
6uIt4f38TdQ,Tek Kişilik Dev Kadro Nasıl Olunur?,20250502,automatic,1398,3242,342,9.479532,2.500617,73.6211,kolay,0.695171,5.552128,0.0,0.308452,199,1,question,15.075377,176,0.0,443068,6.839235,1.850709,1.233806,4.00987,7.402838,8.328192,17.58174,13.263418,4.318322
tyRfTgRD4hU,Bu Adam Kendini 200 Kez Yılanlara Isırttı… Sebebi İnanılmaz!,20250509,automatic,591,1274,129,9.875969,2.600471,68.5748,orta,0.735124,3.139717,0.784929,0.0,188,2,question,0.0,157,0.0,716911,7.334891,2.354788,2.354788,7.849294,7.849294,10.989011,10.204082,6.279435,1.569859
hd5McEKLJgY,Günde 750 e-Postayla Nasıl Başa Çıkıyorum?,20250516,automatic,852,1986,214,9.280374,2.649547,68.1577,orta,0.687623,7.55287,0.0,0.0,216,7,question,13.888889,202,4.950495,90547,5.285305,3.524673,2.014099,10.574018,5.538771,5.538771,15.10574,17.119839,10.574018
u_poyyzoMbI,1 Trilyon Dolar Miras Kalsaydı Ne Yapardın?,20250520,automatic,934,2129,249,8.550201,2.467825,77.3641,kolay,0.709792,14.091123,0.0,0.0,200,2,question,0.0,188,21.276596,674557,7.297805,2.34852,2.34852,6.575857,3.287929,6.106153,15.030531,9.863786,7.045561
RtfUtBsZyxU,"Google, “Arama motoru öldü” diyen ChatGPT’ye meydan okudu!",20250523,automatic,1452,3470,345,10.057971,2.623343,67.1809,orta,0.706912,3.746398,0.0,0.0,215,1,question,0.0,172,5.813953,1179515,7.862902,2.305476,2.017291,12.9683,7.204611,2.59366,28.530259,10.086455,6.340058
jXVm90e5k6Y,iPhone’dan Sonraki Devrim Bu mu? | Jony Ive & Sam Altman Güçlerini Birleştirdi,20250530,automatic,1297,2744,260,10.553846,2.496356,70.9884,kolay,0.727814,11.297376,0.0,0.0,191,2,question,5.235602,151,6.622517,761639,7.441256,4.737609,1.822157,10.204082,3.279883,7.653061,6.924198,14.577259,4.373178
xB0yDDYgBYA,Beyin hücreleriyle çalışan dünyanın ilk bilgisayarı CL1 satışa çıktı!,20250607,automatic,1000,2064,211,9.781991,2.642926,67.1144,orta,0.745325,7.751938,0.0,0.484496,144,1,question,6.944444,139,7.194245,727853,7.413958,6.29845,0.484496,9.689922,4.360465,5.329457,7.751938,5.813953,2.906977
ZpbuRUKThF4,SCROLL’U KIR 🔊 Az Bilinen 10 Sesli Kitap Hazinesi,20250613,automatic,1189,2525,257,9.824903,2.559604,70.3499,kolay,0.736,7.524752,0.0,0.0,191,3,question,5.235602,167,0.0,200707,6.141019,6.732673,0.39604,10.29703,5.544554,11.485149,18.217822,13.069307,4.752475
WpAbtdX5WuU,2026'da Mars Hayali Çöktü mü? Starship Patlaması,20250620,automatic,789,1773,158,11.221519,2.506486,68.8388,orta,0.717465,2.256063,0.0,0.564016,192,1,question,0.0,170,11.764706,426563,6.910074,2.256063,1.128032,7.332205,5.076142,4.512126,3.384095,7.332205,1.692047
abNrJtHpt5Q,Dünyanın en büyük kamerası uzayın filmini çekmeye başladı!,20250624,automatic,1024,2382,234,10.179487,2.578925,68.6482,orta,0.652402,2.938707,0.0,0.0,189,2,question,0.0,166,6.024096,949963,7.719617,6.297229,0.419815,9.235936,3.778338,3.778338,13.434089,9.655751,4.198153
N1daEmVOdvU,"Robotaksi Gerçeği: Direksiyon Bizde mi, Musk’ta mı?",20250628,automatic,1488,3332,299,11.143813,2.521609,68.434,orta,0.696127,6.302521,0.0,0.0,149,0,question,6.711409,129,7.751938,238594,6.348788,4.501801,2.10084,10.204082,6.602641,5.402161,13.505402,16.506603,9.003601
-scY0Dwio3Y,50 Yıldır Bitmeyen Takıntı: JAWS’ın Sakladığı Karanlık Sır,20250704,automatic,868,1779,198,8.984848,2.528949,73.774,kolay,0.696672,5.059022,0.0,0.0,204,0,question,4.901961,126,0.0,244877,6.389169,3.372681,1.686341,10.118044,7.86959,7.307476,6.183249,16.301293,2.248454
ORePRFaKQZk,"Dünya Hızlanıyor, Bu Yaz Tarihin En Kısa Günleri Yaşanacak!",20250710,automatic,762,1637,153,10.699346,2.540623,68.8302,orta,0.721277,4.886988,0.0,0.0,196,1,question,0.0,137,7.29927,454184,7.020798,5.497862,0.610874,9.773977,6.108735,6.108735,9.163103,15.882712,1.221747
7Qzz8pgbYFo,"Süpermen ""Amerikan Rüyası""nı Neden Bitirdi?",20250718,automatic,862,1713,164,10.445122,2.481027,71.888,kolay,0.709683,8.172796,0.0,0.0,207,1,question,0.0,159,12.578616,317837,6.684093,2.335085,0.583771,11.091652,5.25394,8.756567,10.507881,9.92411,4.086398
TsdR5K0kTiA,Dünya’yı İkiye Bölen Görünmez Çizgi,20250725,automatic,953,1911,178,10.735955,2.648352,64.4066,orta,0.721198,4.18629,0.0,0.0,151,2,question,13.245033,150,0.0,620470,7.370155,6.279435,1.569859,6.279435,5.756149,8.37258,10.989011,3.663004,3.663004
bmWaS-wdWZY,"Şefin Yeni Bıçağı, Yapay Zeka",20250801,automatic,842,1689,183,9.229508,2.540557,72.6691,kolay,0.719558,7.696862,0.0,0.0,199,2,question,5.025126,149,0.0,247205,6.468883,5.328597,5.920663,10.065127,7.696862,5.920663,19.538188,11.24926,3.552398
dZxavUq6r00,Bir Cümleyle Evren Kurmak: Google Genie 3 Devrimi,20250808,automatic,1036,2241,207,10.826087,2.688086,62.5751,orta,0.710757,5.354752,0.0,0.0,174,0,surprising_claim,0.0,161,24.84472,426497,7.031999,3.569835,0.892459,11.601963,5.354752,4.462294,13.83311,15.171798,5.800982
6ROS5Cn92cg,Filmler Artık Böyle Çekilecek! Stüdyo Turu,20250815,manual,1802,3950,648,6.095679,2.46481,83.8915,kolay,0.635722,22.78481,0.253165,0.0,191,10,question,5.235602,143,20.979021,299173,6.69651,4.810127,0.253165,9.367089,14.177215,4.810127,16.708861,19.746835,10.379747
tfY_Ted8YBo,Alışkanlıkları Kalıcı Yapmanın Yeni Yolu: AYNA KONUŞMALARI,20250822,automatic,1325,2679,295,9.081356,2.815603,62.0058,orta,0.703687,12.691303,0.0,0.0,149,4,question,6.711409,154,19.480519,248584,6.530592,8.212019,0.746547,2.612915,5.599104,8.212019,13.811124,11.198208,7.465472
U9syH56ZbIE,Taylor Swift'in Nişan Fotoğrafındaki 600 Yıllık Sır,20250830,automatic,939,2034,244,8.336066,2.572271,73.7269,kolay,0.780918,3.441495,0.491642,0.0,223,1,question,4.484305,180,5.555556,183338,6.248903,2.45821,3.441495,15.240905,3.441495,10.324484,14.749263,21.14061,7.374631
FkeoWwX5IQM,"2025'te 3D Yazıcı Devrimi: Uzayda Metal, Dünya'da Organ Basıyoruz!",20250905,automatic,868,1755,173,10.144509,2.620513,67.0687,orta,0.756804,5.698006,0.0,0.0,158,0,surprising_claim,6.329114,144,6.944444,262746,6.625199,3.988604,2.279202,10.826211,5.128205,7.407407,6.837607,9.68661,3.418803
rCstA_qbqmM,Mars'ta Yaşam mı Bulundu? NASA’nın “Leopar Lekesi” Keşfi!,20250912,automatic,903,1891,189,10.005291,2.532522,70.9671,kolay,0.673783,4.759387,0.0,0.0,176,0,surprising_claim,0.0,150,0.0,696131,7.618974,2.115283,1.586462,5.288207,7.40349,4.759387,9.518773,11.105235,1.586462
AqaDLptyOYs,"Apple, NOKIA olur mu? iPhone'un Sonu mu Geliyor?",20250919,automatic,1215,2314,257,9.003891,2.606309,70.6164,kolay,0.70229,4.321521,0.0,0.0,169,0,surprising_claim,5.91716,145,6.896552,933601,7.933033,4.753673,2.160761,10.371651,8.21089,4.321521,12.100259,7.778738,5.185825
_2suGdcsiBo,Evrenin En Gizemli Sayısı,20250926,automatic,880,1783,237,7.523207,2.445317,80.9488,kolay,0.671813,12.899607,0.0,0.0,189,4,question,0.0,140,0.0,504824,7.339601,3.365115,5.608525,13.46046,10.095345,3.365115,7.291082,19.629837,2.804262
_4LindMCM0g,SORA 2 çıktı! İnternetin Sonunu Getirmek için Seni Bekliyor!,20251003,automatic,1649,3273,379,8.635884,2.551176,73.7918,kolay,0.726991,9.471433,0.0,0.30553,175,4,question,5.714286,149,0.0,458906,7.265859,2.749771,2.444241,6.110602,5.499542,5.499542,23.220287,19.248396,9.776963
xk-ibwemIvs,Bu Deney Nobel Kazandı: Milyarlarca Parçacık Aynı Anda Kuantum Tünelleme Yaptı!,20251011,automatic,1046,2239,216,10.365741,2.615453,66.6946,orta,0.696191,8.485931,0.0,0.0,199,1,question,10.050251,138,0.0,455615,7.283887,4.912908,2.679768,10.272443,6.699419,4.019652,7.592675,9.379187,4.46628
AplM0_vuwPo,3I/ATLAS Uzaylı Teknolojisi mi? Harvard Profesörünün İnanılmaz Hipotezi!,20251017,automatic,1501,3093,307,10.074919,2.496929,72.2154,kolay,0.707066,6.142903,0.0,0.0,178,1,question,5.617978,157,0.0,1013955,8.102824,2.586486,4.203039,8.082768,8.406078,5.496282,6.142903,14.548982,4.52635
VQamq69v1_Q,SADECE 7 DAKİKA!,20251025,automatic,1209,2235,269,8.30855,2.533781,75.345,kolay,0.755157,17.002237,0.0,0.0,152,9,question,26.315789,150,0.0,654662,7.691887,7.606264,2.684564,12.080537,4.9217,7.606264,15.212528,12.975391,1.789709
aXKrCUIswsI,20.000$'lık Robot Hizmetçi Aldın Ama... İçinde Başka Biri Var! (NEO İnceleme),20251031,automatic,1051,2318,247,9.384615,2.590595,70.254,kolay,0.731975,7.765315,0.0,0.0,178,0,surprising_claim,0.0,149,20.134228,885139,8.013658,2.157032,2.157032,8.628128,5.608283,5.176877,12.510785,15.962036,7.333909
T80Uf1QHb4g,ChatGPT-7 Burada Eğitilecek!,20251108,automatic,1079,2183,243,8.983539,2.640403,69.2998,orta,0.766542,3.664682,0.0,0.0,162,0,surprising_claim,0.0,135,44.444444,264636,6.834698,0.0,0.458085,5.955108,4.122767,7.787448,9.619789,6.413193,6.413193
6Nf6YJTKbeM,"Pluribus, Breaking Bad Seviyesinde Yeni bir Başyapıt mı?",20251114,automatic,1619,3489,410,8.509756,2.480367,76.9658,kolay,0.700757,10.031528,0.0,0.0,238,3,question,4.201681,141,0.0,542751,7.573708,2.866151,2.579536,6.592147,4.585841,6.305532,10.318143,14.903984,3.152766
bNi3Dr3Rozk,NASA nihayet son noktayı koydu! 3I/ATLAS’ın en yeni görüntüleri,20251121,automatic,1034,2369,223,10.623318,2.543267,68.9224,orta,0.680197,9.708738,0.0,0.0,199,4,question,5.025126,158,0.0,560341,7.630984,3.799071,1.266357,10.552976,5.065428,4.643309,9.286619,22.372309,3.799071
LYoJnCpRswo,Yapay Zeka Balonu Patlamak Üzere mi? LLM Duvara mı Çarptı?,20251128,automatic,1020,2142,214,10.009346,2.478992,73.1071,kolay,0.70733,10.737628,0.0,0.0,170,2,question,0.0,164,6.097561,750752,7.949454,1.867414,2.80112,11.671335,8.403361,3.267974,8.403361,13.071895,3.267974
7bv-LaRgFM0,Beynimi Ele Geçiren Görünmez Mimarlar,20251205,automatic,965,1789,182,9.82967,2.610956,68.2744,orta,0.708311,3.9128,0.0,0.0,156,1,question,12.820513,105,9.52381,240787,6.839779,4.471772,4.471772,12.856344,4.471772,10.061487,11.17943,15.09223,6.148686
dgVRG9BQTp8,"Netflix, Warner Bros.'u Alıp Sinemayı Öldürecek mi?",20251212,automatic,1205,2635,282,9.343972,2.537002,72.5132,kolay,0.727506,9.867173,0.0,0.0,193,1,question,5.181347,151,0.0,473210,7.542372,3.036053,2.27704,12.144213,5.6926,8.349146,8.349146,10.626186,6.83112
esvaeYNLLxQ,2026 Zinciri Kırma takvimi için VORONOI Zaman Haritası tasarladım,20251217,automatic,492,974,105,9.27619,2.61499,69.5569,orta,0.696498,2.053388,0.0,0.0,161,1,question,6.21118,162,6.17284,219116,6.793147,2.053388,7.186858,14.373717,3.080082,3.080082,33.880903,6.160164,3.080082
JHwyNYNjEGg,200 Yıl Yaşamanın Bedeli,20251220,automatic,697,1324,131,10.10687,2.586858,68.519,orta,0.734189,8.308157,0.0,0.0,153,0,surprising_claim,0.0,142,14.084507,380655,7.357225,3.021148,3.776435,8.308157,6.042296,4.531722,10.574018,12.084592,2.265861
VxYph35JIFc,Dalgalar Aslında Sudan Oluşmaz,20251226,automatic,1052,1990,215,9.255814,2.524121,73.2608,kolay,0.672092,8.040201,0.0,0.0,179,0,surprising_claim,0.0,154,12.987013,360646,7.328249,2.512563,0.502513,18.592965,13.567839,4.522613,6.030151,24.623116,2.512563
mtV_bV3Cc1g,Dijital Çağda İnsan Kalabilmek,20260101,automatic,1096,2079,270,7.7,2.40885,81.9524,kolay,0.682694,9.62001,0.0,0.0,137,6,question,7.29927,128,15.625,394976,7.444747,3.367003,5.772006,13.468013,6.734007,4.329004,14.430014,29.341029,12.025012
3b5zMy-kFIs,2026’da Dünyayı Değiştirecek 5 BÜYÜK TREND,20260109,automatic,1255,2653,269,9.862454,2.561251,70.1857,kolay,0.749791,7.915567,0.0,0.0,186,5,question,5.376344,156,0.0,807305,8.194561,2.638522,2.638522,5.653977,5.653977,3.015454,8.292499,13.192612,3.392386
-ZPHKf-8T6I,Neden Her Şey Grileşiyor?,20260117,automatic,1155,2356,258,9.131783,2.483447,75.2186,kolay,0.699061,15.704584,0.0,0.0,176,4,question,0.0,165,0.0,1129944,8.567231,4.66893,4.244482,10.186757,5.517827,6.366723,15.280136,11.035654,3.820034
YNxxaxymFic,53 Yıl Sonra Ay’a Neden Geri Dönüyoruz? ARTEMIS 2,20260123,automatic,1363,2833,221,12.819005,2.677374,57.8039,orta,0.745629,1.764914,0.0,0.0,166,0,surprising_claim,0.0,146,20.547945,866669,8.330319,2.470879,0.0,7.059654,3.176844,7.412637,2.823862,7.059654,2.470879
CuF6jZ1nTIg,Neden LEGO ve Minecraft Bu Kadar Tatmin Edici?,20260130,automatic,1020,1964,205,9.580488,2.5611,70.9277,kolay,0.706496,12.219959,0.0,0.0,154,2,question,0.0,151,0.0,212970,6.961587,6.10998,4.07332,9.164969,8.14664,5.09165,9.674134,14.765784,2.03666
